text,label
Já perdemos o #BBB17 esse ano perder o #MasterChefBR tbm no mesmo ano seria crueldade.... será 2017 o ano do fim dos realitys?,Negativo
"#VideoShowAoVivo tchau delícias, 😍",Neutro
".@user ,a melhor repórter da TV Sorocaba que vc respeita,😜😜😜#DomingoLegal",Positivo
O AZUL N PODE DEIXAR FALTAR COMIDA  #masterchefbr,Negativo
"Amigos, peguem esse frango e arrocha dentro do forno!!!!!! #MasterChefBR",Neutro
#TheNoite como sempre ótimo mas hoje ta muito mara. Altos risos 😂,Positivo
"Reapresentação do #MasterChefBR termina aqui, pra mim! Não tenho psicológico pra passar por essa tensão daqui em diante novamente! 💔😢💔😢💔😢💔😢💔",Negativo
@user Pra quem acha que sardinha é coisa de pobre quero só ver os pratos que serão elaborados. #MasterChefBR,Neutro
Sophia Abrahão linda #AltasHoras,Positivo
"Eu estou com vontade de tomar o sorvete com a cachaça, como faz? #MasterChefBR",Negativo
Oi chef de cozinha  #Edecasa,Neutro
#MaisVoce falando de Nossa Senhora de Fátima 😍😍💒,Positivo
"#VideoShowAoVivo ta ai... Tata é a cara desse programa. Sophia q va fazer novela,",Negativo
Ana Lídia no #ÉdeCasa 💛💛💛,Neutro
Acompanhamos juntos com a Eva Wilma essa bela homenagem ao ator Carlos Zara no #VideoShowAoVivo,Positivo
"Pra aumentar peso, pra diminuir peso, não sei quantos mil pratos. Tô perdida. #MasterChefBR",Negativo
"Gente, vou fazer uma Live hj no #Instagram e quero perguntas bem legais! Me enviem inbox! #MasterChefBR",Neutro
O @user muito maravilhoso. Já vou atrás do livro novo! #ConversaComBial,Positivo
eu ja to aqui pronto pro #MasterChefBR mas ainda falta 1h10 =(,Negativo
#VideoShowAoVivo e o @user  na novela Terra Nostra.,Neutro
Morrendo de amor pelo filho do Serginho. Coisa mais fofa! #AltasHoras,Positivo
"Esse #Encontro tá ruim demais. Não tem nada atrativo, não fazem matérias interessantes, os convidados quase não falam de si... Péssimo!",Negativo
"Aqui no MS falamos ""eita pega"" para demonstrar surpresa,susto,admiração... #VideoShowAoVivo",Neutro
Carlos Alberto no #thenoite vai ser bacana,Positivo
Nunca mais vai acabar essa matéria chata desse menino não?  #VideoShowAoVivo,Negativo
"Tô assistindo #maisvoce e não tem áudio,5- acontecendo isso com vocês ? Socorro ~",Neutro
Ana Maria assando espetinho no ferro de passar roupa #MaisVoce,Positivo
Leonardo querendo que Ana Luiza fosse eliminada e o prato dela foi o melhor 👊🏼#MasterChefBR,Negativo
@user é aquela pessoa que você tem vontade de dar um abraço e ser amigo. #altashoras,Neutro
COMO EU AMO O #Encontro 😂😂😂,Positivo
Eu também tô me hidratando hein kkkkk #MasterChefBR,Negativo
Só quero ouvir VAI COMEÇAR A PUTARIAAA HAHAHA🎶 #TheNoite,Neutro
Muito bom o @user de hoje 👏👏👏👏 #DomingoLegal.,Positivo
#MasterChefBR Meu deus Jacquin tá chorando... vms cancelar essa eliminação,Negativo
Samurai quer sushi pra comer. #AltasHoras,Neutro
@user esse sabor novo é uma homenagem ao espinho do começo da temporada do #MasterChefBR? 😁 finalmente taioba tbm no La Guapa! ❤️,Positivo
#MasterChefBr Vcs já têm um vídeo com a parte em q aparece o Thiago Castanho? Perdi : (,Negativo
#videoshowaovivo o menino de terra nostra e o Zac de rock story,Neutro
Valter nunca critiquei #MasterChefBR,Positivo
Namaria colaborando mais uma vez com a fábrica de memes 😂😂😂😂#maisvocê,Negativo
@user dá 30 minutos para o @user e 15 minutos para #osdiasnaoeramassim e fica tudo numa boa e cheio de audiência #encontro,Neutro
@user Seeeerio? Mdssssss agora tenho mais motivo pra torcer por ele e ele ser meh crush.. #MasterChefBR,Positivo
serasse hj a Mirian sai???? #MasterChefBR,Negativo
Beckham não mudou nada kkkk 😂😂😂 !! #TheNoite,Neutro
que linda a Paola cozinhando 😍 #MasterchefBR,Positivo
E agora com a entrada do programa vi que escrevi o nome de todo mundo errado 😂😂😂😂 #MasterChefBR,Negativo
#MasterChefBR meu prato principal seria ovo mexido com copo d'água.,Neutro
@user O máximo #MasterChefBR,Positivo
Não to aguentando os comentários desse tim maia #MasterChefBR,Negativo
Cada peça aqui em Alagoas...kkkkkkkk #VideoShowAoVivo,Neutro
O Leo: - Eu não acredito que tô aqui encima!  A @user: - Desce!    Kkkkkkkkkkkkkkkkkkk  #MasterChefBR,Positivo
A plateia do Caras e Bocas pisaria muito nessa plateia do #altashoras,Negativo
"Só faltou o Nabby Clifford dizer: "" fora temer "". #encontro",Neutro
@user Pelo que eu saiba o Danilo Gentili não tem acessoria. 😊👍 #TheNoite,Positivo
O #ConversaComBial de hoje começou 35 minutos depois do horário divulgado no site da programação da Globo.,Negativo
"Alguém nesse universo NÃO gosta do Zeca Pagodinho? Acho que não é possível! E só um detalhe, é BOTAFOGUENSE! #conversacombial",Neutro
Ao mesmo tempo que eu amo a @user eu tenho medo dela não da pra imaginar o que passa naquela cabecinha!!! #MasterChefBR,Positivo
Miriam aparece e eu blehhhh 😬#MasterChefBR,Negativo
Consolidados - SBT (12/05):  #TheNoite @user 3.3 #SBTNotícias - Madrugada I 2.0 #SBTNotícias - Madrugada II 2.1,Neutro
Ótimo início do #TheNoite heheheh,Positivo
"#MaisVoce , eu já tomei esse milkshake da Kombosa e não gostei. Principalmente do atendimento deles, muito ruim.",Negativo
Hoje tem #MasterChefBR  😱😱😱😱,Neutro
Olha a Ninaa! #TheNoite,Positivo
"Putz, tomei spoiler do #MasterchefBR",Negativo
Oi fatima manda a @user cantar #Encontro,Neutro
"Falar de comida rende, pq o Serginho está a 30 min falando sobre o assunto. Papo mais longo da história do #AltasHoras",Positivo
Essa depilação na sardinha é sem fim #MasterChefBr,Negativo
Drauzio Varella: não adianta só construir presídio. Precisa um novo por mês. (Acho eu então pena de morte p/crime hediondo) #ConversaComBial,Neutro
"""vc ta passando bem?"" BERRO kkkkkkkkk #MasterChefBR",Positivo
"Muito fácil se dedicar a esportes radicais com estrutura familiar e apoio financeiro, né? #MaisVoce",Negativo
Quase chorei quando Vitor B teve que sair para o ambulatório... Meu crush ♥  #MasterChefBR,Neutro
Confesso que sou fãzinha da Bela Gil. #Altashoras,Positivo
"Posso falar q eu quase MORRI por causa do @user hj no #MasterChefBR ??? Me matou de aflição, cara!!!! 😱 Ainda bem q deu certo depois.",Negativo
Consolidados - SBT (18/05):  #TheNoite 4.3 #SBTNotícias I 3.2 #SBTNotícias II 2.4,Neutro
O #JN tá competindo com o #MasterChefBR pra ver quem dura mais?,Positivo
"@user @user @user Isso aí, vai pra cima dessas cobras! #MasterChefBR",Negativo
A aliança terá que ser trocada rs #Encontro,Neutro
Comida paraense é mt boa #MasterChefBR,Positivo
A Mirian acha que com esse choro dela vai garantir ela ficar #MasterChefBR,Negativo
A @user de vestido de poá no #VideoShowAoVivo. Plmdds! 😍,Neutro
"Gui santiago cantando  sonha comigo  foi lindo  paralisei na frente da tv , terminem o programa com ele . #VideoShowAoVivo",Positivo
Triste com a saída do Vitor B #MasterChefBR,Negativo
@user por favor queria muito ver os bastidores da cena do parto de Anna #VideoShowAoVivo,Neutro
Só eu sonho em tenho uma mise en place sempre prontinha toda a vez q vou cozinhar??? Quero uma igual do Raul toda a vida #MasterChefBR,Positivo
"Quero @user no #Encontro é pedir demais produção? ! Não, obg de nada. 😌👑💕👏👏 @user",Negativo
#AltasHoras Voto no Marco Luque pra sair da casa.,Neutro
DAQUI A POUCO VAI COMEÇAR #MasterchefBR,Positivo
Esses modos de votação são os mais torturantes  #MasterChefBR,Negativo
"esse vitor b é muito a cara do leandro do klb começo de carreira, só faltava ser vesguinho #masterchefbr",Neutro
"Hebe cantando, que voz linda ela tinha #MaisVoce",Positivo
#VideoShowAoVivo mostrando o resumo de #OsDiasEramAssim so comprova que a coisa ta ruim pro lado da novela,Negativo
Low carb só ia dar o escondidinho de frango com creme de couve-flor #MasterChefBR #MasterChef,Neutro
#VideoShowAoVivo Sophia Você tá Maravilhosa!,Positivo
"Eduardo, se você quis ser um grande babaca em rede nacional vc conseguiu. #encontro #saimachista",Negativo
Bial abre o programa com LAURO JARDIM. Entrevista gravada hoje #ConversaComBial,Neutro
O vídeo show fica muito melhor quando  vcs 2 apresentam @user @user #VideoShowAoVivo,Positivo
Frango a passarinha @user #MaisVoce NaMaria,Negativo
Psicando a Mirian pq sim. #masterchefbr,Neutro
"Ela sorrindo, aí Deus ksjsgsv 😍😍😍 #DomingoLegal",Positivo
@user está na equipe errada #MasterChefBR,Negativo
A Lua jamais se enquadraria como caprícorniana. Eu sou um exemplo de pessimismo e realismo. #Encontro,Neutro
O que foi a vovó Galvão pedindo um selinho pro @user ????  kkkkkkkkk amei  #encontro,Positivo
Agora recebam ele que tem paladar infantil @user #TheNoite,Negativo
Foi nessa gravação que o #VideoShowAoVivo ta mostrando que os moradores acharam a Paolla um docinho,Neutro
"Padre Fabio de Mello vai cantar Trem Bala no #ConversaComBial, já sei que vou chorar!",Positivo
#Encontro Fatima eu fico triste quando o #Fantastico começa no Domingo a noite...kkkk sinal que o Fds acabou!!!!,Negativo
#somostodosherois #encontro vamos mudar o mundo!,Neutro
"#VideoShowAoVivo  Kk não tenho TV, tô assistindo na casa de um amigo. AMANDOOOO... Alô de Panambi - RS",Positivo
Essa carne ta parecendo um pedaço de côco no prato kkkkkkkkk #MasterChefBR,Negativo
Eu e a Júlia chorando assistindo #MasterChefBR,Neutro
"""Cada um que expulse o diabo que criou."" -de Melo, Fábio HAHAHAHAHAHAHAHAAHA #conversacombial",Positivo
FÉ NO PAI QUE A MIRIAN SAI #MasterChefBR,Negativo
"O Choque de Líli  de TD+ para Germana de Novo Mundo, aconteceu o mesmo com Beth de Andando Nas Nuvens para Maria João de UGA UGA   #MaisVoce",Neutro
#thenoite @user @user Diguinho sensualizando sem ser vulgar,Positivo
"Quando eu digo q tem muita mãe  machista e por isso o machismo ainda persiste, alguns me xingam tá aí a prova hj no #Encontro",Negativo
"To aqui bem linda, esperando o meu #MasterChefBR",Neutro
"O Padre fabio de melo lacrando no Snap Chat,,, #ConversaComBial",Positivo
"Gente desfia o frango direto na panela de pressão, nunca viram aquelas dicas no Face?  #MasterChefBR",Negativo
Porque Laura Müller não está participando do #AltasHoras?,Neutro
Fátima e minha diva #VideoShowAoVivo,Positivo
#masterchefbr Falo nada dessa propaganda mentirosa do @user . Chega la é um sanduiche com gosto de isopor temperado com agua.,Negativo
Só VRÁ hj no #Encontro,Neutro
"#MaisVoce Viviane Pasmanter, melhor atriz. Dá logo um Oscar pra essa mulher",Positivo
Cada pergunta idiotaq esse povo da plateia faz #altashoras,Negativo
"Olá, @user! Gostaríamos de ver a cantora e youtuber @user no #MaisVocê. Obrigada! @user @user",Neutro
EU TO AMANDO #masterchefBr 😍😍😍😍,Positivo
#maisvoce @user Nesse caso é que essa Garota é HiperMojentinha mesmo..acredito que antes da fama comia pão com ovo kkk,Negativo
Revoltado que ninguém usou bacuri. #MasterChefBR,Neutro
#VideoShowAoVivo mostrou @user pequenininho numa participação na novela terra nostra e 1999 que fofoooo...lindo desde sempre :),Positivo
Rico manda suas roupas  na lavanderia e já vem passada.....Eles não sabem nem o que é ferro de passar!!! #MaisVoce,Negativo
#MaisVocê o que tá acontecendo com NaMaria?,Neutro
A Regra do Jogo era legal #VideoShowAoVivo,Positivo
CANCELA O EPISÓDIO DE HOJE  #MasterChefBR,Negativo
otaviano não percebe nem quando o joca nao ta bancada quero ver reparar no cabelo kkkj #VideoShowAoVivo,Neutro
@user está linda! Super básica e gata. Só pergunta pro @user onde comprou a blusa pq tb tô querendo #VideoShowAoVivo,Positivo
O Bial não para de interromper o entrevistado 🙄🙄 #ConversaComBial,Negativo
"Ana Maria, agora, fazendo frango a passarinho: ""vai que alguém não come alho, tô traumatizada"" #MaisVocê",Neutro
A @user  ta me representando hj  @MChefVitorB tá me amando do coração #MasterChefBR,Positivo
"Eu fico vendo esse povo achando que vai dar certo , chega na hora ... tudo Errado  #MasterChefBR",Negativo
Achei q o @user so ficava acuado assim qnd via aranhas kkkkkkkkkkkkkk #TheNoite,Neutro
Poesia com rapadura logo no início do #encontro. 😍😍😍 Que lindo! @user arrasa sempre!,Positivo
Eles perdem tempo fazendo coisas que não acrescentam nada no prato. São desorganizados e é isso que faz a comida sair ruim #MasterChefBR,Negativo
#TheNoite com @user foi 10/10,Neutro
#VideoShowAoVivo  Aqui em Pernambuco se chama dudu!!! Zeca e Otaviano❤❤❤❤,Positivo
Assistindo o episódio 7 do #MasterChefBR e a Mirian como sempre me irritando... acha que porque tem idade só ela sabe tudo.,Negativo
#MasterChefBR Acho justo o Vítor ter um tempo pra fazer o prato depois do atendimento médico!,Neutro
Só assistindo #éDeCasa pra ver se vai aparecer o #chef gato de novo!!!,Positivo
Porra acabei de ver quem saiu do #MasterChefBR e eu ainda não assisti o ep de ontem.... VSF 😡,Negativo
"Já, já logo após o #JornalRational do #ProgramaDoRatinho 😂😂👍 tem participação especial na #APraçaÉNossa, em seguida #TheNoite no @user.",Neutro
Maluma tudo de bom ... 😍😍 #TheNoite,Positivo
Se o Vitor sair eu choro/se o Vitor sair eu choro/se o Vitor sair eu choro /se o Vitor sair eu choro/ #MasterChefBR,Negativo
Quendaaaaaa Xuxa na Globo.... Mega destaques Poder da Hebe #MaisVoce,Neutro
Esse quadro adultos com voz de criança é sensacional 😂😂😂 #TheNoite,Positivo
#MaisVocê essa cena é tão 😢😢😢😢,Negativo
De fato. Quando a mulher é mais velha que o homem o preconceito é muito maior que um homem mais velho que uma mulher #Encontro,Neutro
"#VideoShowAoVivo  impossível não chorar com essa menininha , parabéns Fátima e vídeoshow! A vida é risos, mas é bom perceber a realidade. Bj",Positivo
olha a hora que a pessoa vai dormir por causa de #MasterChefBR,Negativo
"#MaisVocê namaria,o q fizeram com vc mulher?",Neutro
"Sou super fã  dessa mulher incrível,  inteligente e excelente apresentadora.  #VideoShowAoVivo",Positivo
"#encontro que ridículo esta atitude machista deste cara ai , e a ""namorada"" dele será que é assim que ela quer ser tratada?",Negativo
Travou ali no 27 x 24 #MasterChefBR,Neutro
Esse mezanino vai cair...pke tá O PESO! #MasterchefBR,Positivo
"Aff, mais uma semana aturando o Leonardo! #SaiLeonardo semana q vem então! Otimismo neh @user @user #MasterChefBR",Negativo
"#conversacomBial  ""O machismo se estende até dentro das prisões"" .",Neutro
"Gente a Namaria tá com a pantufa do unicórnio que eu tô desejando há meses! Manda ela tirar minha pantufa do pé! Obrigada,de nada #MaisVoce",Positivo
"Como esse Léo é insuportável, ridículo #MasterChefBR",Negativo
Direito do Cidadão ter armas. #TheNoite,Neutro
Sei lá mas o #MaisVocê ta a sua cara hoje @user  Feliz Aniversário!!!,Positivo
"A mulher quer um bando de filho pra vó, a creche e os outros filhos cuidarem! Falta de responsabilidade a gente vê no #encontro",Negativo
Alô lorinha ô lorinha você sabe mexer #altashoras #eotchannoaltashoras,Neutro
Ontem o #MasterChefBR  foi muito dahora com os lutadores.,Positivo
"""Não tá morto quem paleia"" Thaíse não me faz lembrar de BBB agora! #MasterChefBR",Negativo
"O negócio é torcer para os chatos, pois sempre os que nós torcemos acabam saindo... #MasterChefBR",Neutro
Fiuk lindo maravilhoso! #Maisvoce #Viva no viva !,Positivo
Eu to desesperada #MasterChefBR,Negativo
preciso aguentar firme pra ficar acordada até o final do episódio aaaaa #MasterChefBR,Neutro
#Encontro mostrando a história do cabo da polícia militar q salvou 20 pessoas de um incêndio 👏👏 Por mais policiais como este cabo p/ o mundo,Positivo
Chorando estou!!! #AltasHoras,Negativo
Uma família toda cacheado no #Encontro com Fátima Bernardes @user,Neutro
#AltasHoras mesmo deitada estou me acabando com É o Tchan! Adorooooo💃💃💃😍,Positivo
Aliança ta pequena pra esse dedo ai né #Encontro,Negativo
TCHAU PESSOAL!!! ATÉ DOMINGO QUE VEM!!! #DomingoLegal,Neutro
"amei a roupa da Ana hoje, quero uma assim pra ir trabalhar #MaisVoce",Positivo
#MasterChefBR VITOR V PASSANDO O DEDO NA BOCA E NO FRANGO SOCORRO,Negativo
@user o pai de todos no #TheNoite 😂👏👏,Neutro
Eu vivi pra ver a Ana Maria de unicórnio kkjj #MaisVoce,Positivo
"acho estas flores  altas d+ para essa mesa de jantar da Ana, a conversa vai ser difícil #MaisVoce",Negativo
Vai caralhooo!!! #MasterChefBR,Neutro
@user Imperdível assistir essa linda no #Encontro,Positivo
"""Ana Luiza deu uma despirocada"" #MasterChefBR KKKKKKKKKKKKKK",Negativo
Vanessa sincera #AltasHoras,Neutro
o dia que eu cantar na fátima vai ser muito top porque eu sou muito fanzoca #Encontro,Positivo
"Ana Paula falando ""Não é algo q vc coma todo dia"". Como assim? Fígado de boi e moela é o que mais vende em açougue de bairro! #MasterChefBR",Negativo
Chorando muito com esse #encontro de hj,Neutro
"Que homem lindo! Minha amiga disse que ele é gay, só porque ele é bonito 😂 #DomingoLegal",Positivo
Bem que poderia ter repescagem no #MasterChefBR pro @user  voltar e mostrar do que ele é capaz.❤ homem Guerreiro e batalhador.,Negativo
#TheNoite não vai ter mas Osasco com a inês Brasil?,Neutro
Orgulho ❤️ #MaiaraeMaraisaNoBial #ConversaComBial,Positivo
"Alô #JPmorningshow, chamem a @user p comentar sobre o #MasterChefBR urgente!!! A maior fã da Mirian 🙊",Negativo
"Alô Serginho, eu tô aqui na minha casa mesmo #ALTASHORAS",Neutro
#VideoShowAoVivo  Aaaaaa Sophia falou da Mel aaaaa,Positivo
só hoje assistindo o #MasterChefBR e muito triste que meu queridinho @user saiu :((( &lt;\3,Negativo
"Socorro, a Michelle! A professora que me deu aula de Teoria da Comunicação acabou de aparecer no #MaisVoce",Neutro
Yuko sempre acha que vai se dá mal mas como toda oriental se vira nos 30 e acaba indo muito bem nas provas #MasterChefBR,Positivo
"#MasterchefBR nao dou conta desse povo colocando coisas no prato apenas "" para dar cor"".",Negativo
O que foi isso HAHAHAHA   #Encontro,Neutro
#altashoras  a mãe do serginho linda 💕,Positivo
Por favor galera denunciem o perfil da @user ela é racista e homofóbica! #VideoShowAoVivo #desafiodepoisdas11 #ReliquiaDoisConeCrew,Negativo
"""Africano virou negro quando foi acorrentado..."" #encontro",Neutro
#AltasHoras SUCESSO com atrações da Bahia e homenageando o dia das mães,Positivo
Prato do Vitor tão feio quanto meu cabelo de manhã #MasterChefBR,Negativo
#VideoShowAoVivo  Vem ai DVD Sonho Banda conde do forró  @maltrataconde @user @user,Neutro
"So pela espera do filmaço,que elenco heim,que filme,vem que vem o raztro ,danilo sempre foda hudy #TheNoite",Positivo
Já..😱. acabouuu... Nãoooooo #ConversaComBial,Negativo
O que é o @user dançando no #TheNoite,Neutro
Eu quero nos dois bem juntinhos Até ficar bem velhinhos Bengala e Crochê♥ #MaiaraeMaraisaNoBial #ConversaComBial @user,Positivo
Merda!!! Perdi Maiara e Maraísa no #ConversaComBial 😒,Negativo
Só eu que não assisto #MasterChefBR? 👀,Neutro
que família linda essa no #Encontro,Positivo
"Caraca, o último #MasterChefBR foi traumático",Negativo
Consolidados - GLOBO (08/05):  #BDSP 10.5 #BomDiaBrasil 10.3 #MaisVocê 8.0 #BemEstar 7.5 #Encontro 6.9 #SP1 12.2 #GloboEsporte 12.0,Neutro
A Fátima fica mais bonita com cabelo curto 💇 😊 #videoshowaovivo,Positivo
#Encontro pais relatam que filhos sofrem bullying por passar nudes próprios e o culpado é quem compartilha? É sério? #InversãoDeValores,Negativo
"Celular de @user tocando no meio da entrevista 😂 queria que ele atendesse, queria sim rs. #ConversaComBial",Neutro
Meu Deus a Sandy no #encontro 😍😍😍😍😍😍😍,Positivo
"Vitor B é meu amor, não aceito perder ele nunca #MasterChefBR",Negativo
Essa juventude nunca saberá o que é dançar os cds inteiros do @user nas festas escolares #altashoras #eotchannoaltashoras,Neutro
Rafa Brites linda no #VídeoShowAoVivo !!!,Positivo
"Gosto tanto a Michele,  mas ultimamente ela só tem ficado com os marromeno #MasterChefBR",Negativo
"A sardinha que ganhar, vai ser meu prato pós festa de amanhã #MasterChefBR",Neutro
Queria ir dormir cedo mas lembrei que hoje tem #masterchefbr,Positivo
O Brasil pede o impeachment da Miriam!!! #MasterChefBR,Negativo
Começooou o #TheNoite,Neutro
Tô assistindo o ep de ontem do #MasterChefBR e ver a Michele e Aderlize fora da prova de eliminação: não tem preço! ❤,Positivo
Coração partido com a saída do @user #MasterChefBR,Negativo
Láaa vou eu assistir #MasterChefBR  😌,Neutro
Legal que os caras ficam lá lutando rsrs #MasterChefBR #EquipeAzul,Positivo
"Só embuste nesse mezanino, podiam eliminar todos #MasterChefBR",Negativo
#MasterChefBR aiii meu Deus a Yoku e tao fofinha,Neutro
"nossa, quanto aviú! hahaha #MasterChefBR",Positivo
Hambúrguer doce?! Gente para! #MaisVoce,Negativo
Lazaro falou Bale fitness e Ana Maria Braga escutou palafitas #MaisVoce,Neutro
"Mano é daqui a pouco, é daqui a pouco que eu morro. 😂😭❤️ #DomingoLegal",Positivo
"Ai vc tá dormindo e acorda passando Anjo - Saulo na Tv da Sala, pqp! É pra acabar comigo né produção?  #ÉdeCasa",Negativo
"E aí, @user. O Vitor B volta ou não volta? #MasterChefBR",Neutro
Léo Lins de VERA VERÃO mano Ri Demais kkkkkkkkķkk EEEEEEEEEEEEEEPÁ kkkkkkkk @LeoLins @user #THENOITE,Positivo
abdiquei do #MasterChefBR às terças por causa do kickboxing quarta de manhã. só vou acompanhar o programa no youtube agora :(,Negativo
toda a certeza do mundo de que serei a próxima velhinha de 100 anos e que não casou #Encontro,Neutro
"Eu não seu por que vocês não gostam do Leonardo, acho ele sensacional. Humor ácido 😂 #MasterChefBR",Positivo
Esse Mirian ja deu #MasterChefBR,Negativo
Só vou assistir esse #ConversaComBial de lei e ir dormir porque tô precisando,Neutro
"#VideoShowAoVivo ele foi um grande ator. Uma pessoa que sabia agradar seu público, desde os mais velhos aos adolescentes.❤ #NelsonXavier .",Positivo
Um machista na plateia socorro #encontro,Negativo
"Depois desse #MaisVoce de hoje, se nadar der certo, eu viro #meseira",Neutro
#MasterChefBR Fogaça sou sua fã...,Positivo
AI CARALHO TO MTO NERVOSA #MasterChefBR,Negativo
"Já que ngm fala comigo, depois do #VideoShowAoVivo vou visitar Ilana.",Neutro
Mal começou a prévia do MasterChef e eu já tô catando coisa pra comer #MasterChefBR,Positivo
